uuid,Investor type,hard_bounce,date_first_click,date_reply,positive,category
df68c0621ee8f3363d24a6f11964a819@brchytx.com,Angel,0,NA,NA,NA,NA
df6ecf126bc702cf895390f78cb4b994@brchytx.com,Angel,0,NA,NA,NA,NA
df6f4cec30eda0dfb0996027e2f08640@brchytx.com,Angel,0,NA,NA,NA,NA
df6fcc3bff20b77e76647a15fb3b6f74@brchytx.com,Angel,0,NA,NA,NA,NA
df761ab413abf2260462e440c6cf9316@brchytx.com,Angel,1,NA,NA,NA,NA
df79aa86b36c8a6e642b8c6048ef4b62@brchytx.com,Angel,0,NA,NA,NA,NA
df7c1c953b6df13dcb0f396bd4d16d7c@brchytx.com,Venture Capital,0,2023-02-09,NA,NA,NA
df7dadeef75d475d34bbbac6516d7aa6@brchytx.com,Angel,0,2023-02-10,NA,NA,NA
df8831c81110220e89e898fbffaf6cb6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
df89a9b5d873c8d0204ce0f6607c133e@brchytx.com,Venture Capital,0,NA,NA,NA,NA
df9680acf32f3c5da77180cfdce6956a@brchytx.com,Venture Capital,0,NA,NA,NA,NA
df97df3705212d1846ffb4d67723ae8d@brchytx.com,Angel,0,NA,NA,NA,NA
df9806328ed339443d04c081f7ac029e@brchytx.com,Venture Capital,0,NA,NA,NA,NA
dfa3be06776787b43a4f78b9f121049f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
dfa4ef1477fe5508173b9fac9743c609@brchytx.com,Venture Capital,0,NA,NA,NA,NA
dfa5c734b2201a78f546d1c63798a030@brchytx.com,Venture Capital,0,NA,NA,NA,NA
dfa9e8d1a99b5c2fcdd55afe2c484e0c@brchytx.com,Angel,0,2023-02-10,NA,NA,NA
dfb6b92f8c85507a9ffc51aa1694a17f@brchytx.com,Angel,0,NA,NA,NA,NA
dfb999d26405ea3dda6c2d707ceae5be@brchytx.com,Venture Capital,0,NA,NA,NA,NA
dfbaf90a5ee8c1fb4de1521a2ecbb573@brchytx.com,Venture Capital,0,NA,NA,NA,NA
dfc45d2acc8e7e51ccc500a49812ab87@brchytx.com,Angel,0,2023-02-09,NA,NA,NA
dfc5122dae4f6ba6f2439fcf1a7a74e1@brchytx.com,Angel,0,NA,NA,NA,NA
dfd3374c6b2df0b57b70b1b492be86cd@brchytx.com,Angel,0,NA,NA,NA,NA
dfd69ca6bfb74e2575c9ab6815ac559b@brchytx.com,Angel,1,NA,NA,NA,NA
dfdaca0e91f6ed8ba334fc187224025b@brchytx.com,Venture Capital,0,NA,NA,NA,NA
dfdbe1a8595052eb2d5dc138e0c876a1@brchytx.com,Angel,0,2023-02-12,NA,NA,NA
dfdccd385b2c9c6e116f81d279092007@brchytx.com,Venture Capital,0,2023-02-11,NA,NA,NA
dfe061ef53ef86aeedad8c9c24fcbec2@brchytx.com,Venture Capital,0,NA,NA,NA,NA
dfe0d32759245ae7d466f0eb799e9114@brchytx.com,Angel,0,NA,NA,NA,NA
dfe3d51eefd97fa0c153155fa728beec@brchytx.com,Angel,0,NA,NA,NA,NA
dff583b61ead5f8d5d251fdd2865a08d@brchytx.com,Angel,0,NA,NA,NA,NA
dffaa6227a536a647cb7e9fe86d16333@brchytx.com,Angel,0,NA,NA,NA,NA
dffc9ca831ec82d187154e06ccea844e@brchytx.com,Angel,0,NA,NA,NA,NA
e005268f46b20a2437029a5d113176f8@brchytx.com,Venture Capital,0,2023-02-08,NA,NA,NA
e009c0ff85a1466d609fb8ac862c4cb5@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e00ac309fe20c394ed5cd70f0a4faadd@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e00ead8afacd754b90f1b6c6d08f5959@brchytx.com,Angel,0,NA,NA,NA,NA
e0109ad403e10c4be67ea13eb65295a1@brchytx.com,Angel,0,NA,NA,NA,NA
e0164edc048de61e92d623a72cb1ed7c@brchytx.com,Angel,1,NA,NA,NA,NA
e01710f3595f01d2200973b74bbc611b@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e036699c0a1310964b86c6a3afd83531@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e046c4b5e0eb3f0f5d26cdf3ce21dfe5@brchytx.com,Angel,1,NA,NA,NA,NA
e04d709be6a0712e261404fcfbde2bd5@brchytx.com,Angel,0,NA,NA,NA,NA
e051b3609518cfb543a4639083455d66@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e0549d8f186a263f25083afe2fc052de@brchytx.com,Angel,0,NA,NA,NA,NA
e0591cd7fa6d6d96dfe34a08e8fb6d68@brchytx.com,Angel,0,NA,NA,NA,NA
e063a64459128d2d5476733ce373c6da@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e068dcf218fa19a33aa0dcdacce0607e@brchytx.com,Angel,0,NA,NA,NA,NA
e0691799a9c1bf27a848519bd755ab7b@brchytx.com,Angel,0,NA,NA,NA,NA
e06bb8847e39a5896ab5bdd387b7763e@brchytx.com,Angel,0,NA,NA,NA,NA
e06cb45e49438e02d71261cbcd903e27@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e06dd30cbe0b332c92238f66349b977b@brchytx.com,Angel,0,NA,NA,NA,NA
e0708e940acf11269330c6ca7505bf0c@brchytx.com,Venture Capital,0,2023-02-09,NA,NA,NA
e074b72d26988b7a531b1da73d34c89e@brchytx.com,Angel,0,NA,NA,NA,NA
e079a1c29aae137ad2b060793da05b62@brchytx.com,Venture Capital,1,NA,NA,NA,NA
e079f1c9f251220b1dfee7528bbaf67e@brchytx.com,Angel,0,NA,NA,NA,NA
e07be35ec28600ce6314f0a991336423@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e07f2030c3f9b3b3ca8902e7fdcabc73@brchytx.com,Angel,0,NA,NA,NA,NA
e083537dc796d0dc6909cebb54e84292@brchytx.com,Angel,0,NA,NA,NA,NA
e085316f564bf7cc1742f0dc59ce021b@brchytx.com,Angel,1,NA,NA,NA,NA
e0855a8157dc544e81fd18150ec449d2@brchytx.com,Angel,0,2023-02-10,NA,NA,NA
e08c848844e076e9d89eeb5bf436817f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e08e15a8bb13757611e17edc2dfbd4a0@brchytx.com,Angel,0,NA,NA,NA,NA
e09074b8e95f24fe9dd6318d4498bda6@brchytx.com,Angel,0,2023-02-10,NA,NA,NA
e090a80e5c6a0885e47f60d4f96fe0f3@brchytx.com,Angel,0,NA,NA,NA,NA
e0928ba2081d8904e5a3d762244e6b81@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e094ae47524df1dc9587f6beaac0879a@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e09c2c1b806cddf056a1be33c88a0b40@brchytx.com,Angel,0,NA,NA,NA,NA
e09f73ca326815825f018b5a4aa82df9@brchytx.com,Angel,0,NA,NA,NA,NA
e0a0c6403f17065bb205cddf331fc520@brchytx.com,Angel,0,2023-02-12,NA,NA,NA
e0a38b3eefc957bc4737414309d71562@brchytx.com,Angel,0,NA,NA,NA,NA
e0b0d57f96d62af9a673d4dcfa8ed6f4@brchytx.com,Angel,0,NA,NA,NA,NA
e0b143353494179c7b37be3383f3df22@brchytx.com,Angel,0,NA,NA,NA,NA
e0b25cfb993dbfd7fdcafbe334d2070d@brchytx.com,Angel,1,NA,NA,NA,NA
e0b481f777315603a481d2f667e71e13@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e0bd1a71415a56e90391351c99a2f5c0@brchytx.com,Angel,1,NA,NA,NA,NA
e0bd2fed4f8839f5cec92cde7c3f2766@brchytx.com,Angel,0,NA,NA,NA,NA
e0bd51d115433b0145e4422bec5822a7@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e0c1c4788ab9efd578aa6a9849d088de@brchytx.com,Angel,0,NA,NA,NA,NA
e0c4230fe5972cb16e2976369da0075d@brchytx.com,Angel,1,NA,NA,NA,NA
e0cccffb75a94f839d8942ae76c64c02@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e0ce86adf756a40791046a3d4a5eec7c@brchytx.com,Venture Capital,0,2023-02-10,2023-02-16,0,no specific reason
e0d2b9d303f0c589930d4f27d9ea9c88@brchytx.com,Angel,0,NA,NA,NA,NA
e0d3bc1e592eea1b241853700782de1f@brchytx.com,Angel,0,2023-02-10,2023-02-12,0,no specific reason
e0d6896974ef9f2a3e99379d467a8e1f@brchytx.com,Angel,0,NA,NA,NA,NA
e0dd84a6ee2fe283a873069c98d581ea@brchytx.com,Angel,0,NA,NA,NA,NA
e0ddf34e45d679cec32d0370f1b48045@brchytx.com,Angel,0,NA,NA,NA,NA
e0e2a37e2f4f85155c331483f9835b3a@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e0e6ad34656de52c0550cd5fca04cc32@brchytx.com,Angel,0,NA,NA,NA,NA
e0eed03606b2c1d4b19c6e97d41115c1@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e0f05cf7ab90479850e54bc190193d4b@brchytx.com,Angel,0,2023-02-08,NA,NA,NA
e0f2380c9b1ca15425339dde1421ba22@brchytx.com,Angel,0,2023-02-10,NA,NA,NA
e0f6c2026c4253e8c617c04ff0e96caa@brchytx.com,Angel,0,NA,NA,NA,NA
e0f86ee212272b73c103dda8c418d022@brchytx.com,Angel,0,NA,NA,NA,NA
e0fa80ddf28bd4bc3e4200fcf56170e8@brchytx.com,Angel,0,NA,NA,NA,NA
e0fdbd2bbbe5135badd891049c84de10@brchytx.com,Angel,0,NA,NA,NA,NA
e10135df5e24d53c124106887e0fb976@brchytx.com,Angel,0,2023-02-09,NA,NA,NA
e1074ae4adbee51b0eb304952fa2801d@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e109dfd52fc707d6bc75573efa365ac5@brchytx.com,Angel,0,NA,NA,NA,NA
e10cf275105c49bacf2cb2c073837c22@brchytx.com,Angel,0,NA,NA,NA,NA
e11092beb85a81bc4ede410f1e340279@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e111112e4234ca7f07100d89208f7b77@brchytx.com,Angel,0,NA,NA,NA,NA
e11318d3e672e92b035ffae5e7822559@brchytx.com,Angel,0,NA,NA,NA,NA
e11457383894d14d10fdc43010b43792@brchytx.com,Venture Capital,0,2023-02-10,NA,NA,NA
e117a63c348bf8be4a736f5689dffebc@brchytx.com,Angel,0,NA,NA,NA,NA
e117d6520cc8cd33f080570d35b41ff2@brchytx.com,Angel,0,NA,NA,NA,NA
e11a023ea094fe504016e9d3882fedae@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e1222058c204acd28992f5c828c33ccd@brchytx.com,Angel,0,NA,NA,NA,NA
e1238ed110cc700e927549080c64add4@brchytx.com,Angel,0,NA,NA,NA,NA
e126766f6677f75323d1fafb79ef8ea5@brchytx.com,Angel,0,NA,NA,NA,NA
e128b1d2d7b96017a3c17f8239fd8b79@brchytx.com,Angel,0,NA,NA,NA,NA
e1299b6bd9b402da1ee0ec7cfd6a525f@brchytx.com,Venture Capital,0,2023-02-09,NA,NA,NA
e12ac3e98d6fed856f452d64e613317a@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e12e9dd08cbb6285811dbda89f6b8381@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e142219110022773a449a857126ee58d@brchytx.com,Angel,0,NA,NA,NA,NA
e144d875000e6376150e80133dd39028@brchytx.com,Angel,0,NA,NA,NA,NA
e14c57ba8bb7b3873e388c418f83a79e@brchytx.com,Angel,0,NA,NA,NA,NA
e15421460e6bd3408c3ac84663b9bff2@brchytx.com,Angel,0,NA,NA,NA,NA
e156701ec867d2790846a24822e099f2@brchytx.com,Venture Capital,1,NA,NA,NA,NA
e15a83e386a016ac16eda22aa08e2d38@brchytx.com,Angel,0,NA,NA,NA,NA
e15d568d504d49be31db3f115e2eee81@brchytx.com,Angel,0,NA,NA,NA,NA
e16247474ff70d85a09b3ac0c412f349@brchytx.com,Angel,0,NA,NA,NA,NA
e167b006858b1ec1f41df6ebccc98145@brchytx.com,Angel,0,NA,NA,NA,NA
e16b1b26b3234c50bdc0dfa547308bca@brchytx.com,Angel,0,NA,NA,NA,NA
e16c82a8b2f43f3691b6080e4d020075@brchytx.com,Angel,0,2023-02-09,2023-02-13,0,investment strategy
e16cda32abaf614bb5ca68cb7cc7a8f5@brchytx.com,Angel,0,2023-02-11,2023-02-11,0,investment strategy
e181c60908ed1157e4739b7206bdc938@brchytx.com,Angel,0,NA,NA,NA,NA
e185ac52e3c2f4a610db822aac06c6b0@brchytx.com,Angel,1,NA,NA,NA,NA
e18c2ed5b1effd343b9e73e878319403@brchytx.com,Venture Capital,0,2023-02-09,NA,NA,NA
e19134d3ea3608c06970a36b566364cf@brchytx.com,Angel,0,2023-02-08,NA,NA,NA
e1968e25b752761c84454826c42787c4@brchytx.com,Angel,0,2023-02-11,NA,NA,NA
e19829e51fe29222929e4c91d636d52e@brchytx.com,Angel,0,NA,NA,NA,NA
e19b16236adad14c99eaf1cf05d5a5b2@brchytx.com,Angel,0,NA,NA,NA,NA
e19d7b2de4340f692f1a0321e3b59ce3@brchytx.com,Angel,0,2023-02-11,NA,NA,NA
e19e1b857ede77567a56f8cbeeecc584@brchytx.com,Angel,0,NA,NA,NA,NA
e1b25acbbee655329f6061e98ad64229@brchytx.com,Angel,0,NA,NA,NA,NA
e1b75b1ef3716af9520a88d56f6fe5e9@brchytx.com,Venture Capital,0,2023-02-12,2023-02-16,0,no investments
e1bea5e779db856527b54d9cda7f8085@brchytx.com,Angel,0,NA,NA,NA,NA
e1c1bfb6517192f76c1170c8ed8fb2b3@brchytx.com,Angel,0,NA,NA,NA,NA
e1d323517c48b3ff01e2239fedfdf905@brchytx.com,Angel,1,NA,NA,NA,NA
e1d3f7e1be85b6ff926d8cd4a42fbde3@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e1d722e1c1335f69f6494f7a07bf59ad@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e1daafe211b8cb8e75a68b018c0d6c9a@brchytx.com,Angel,0,NA,NA,NA,NA
e1dde7e337782f774c9b17342425ca28@brchytx.com,Angel,0,NA,NA,NA,NA
e1df16f75e59f45669bf0c442bd90d93@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e1e159d46871dc3c004cf21331b4cb86@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e1edd8a3d5c827a1821ae7206d6bf0a7@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e1f0af64b0da924048b21652ebddd964@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e1f4e1006ff5b8f090cfd825225a911f@brchytx.com,Venture Capital,1,NA,NA,NA,NA
e1fffcf5fb247e1873fbd5b6eab8f5f2@brchytx.com,Venture Capital,0,2023-02-10,2023-02-10,0,investment strategy
e20bad20d06687b9143469e72ce36c04@brchytx.com,Angel,0,NA,NA,NA,NA
e215602419276c6b6734fd4da86e1755@brchytx.com,Venture Capital,0,2023-02-09,NA,NA,NA
e21abeab231c5e1ebbc0253f74d3acb6@brchytx.com,Angel,0,NA,NA,NA,NA
e21fb765e584b25ec6db7d4a0cf00972@brchytx.com,Angel,0,NA,NA,NA,NA
e2216720d520b3babc9bfc49ab47b654@brchytx.com,Venture Capital,1,NA,NA,NA,NA
e2269ece755b6b306f68859eccad94b1@brchytx.com,Angel,0,NA,NA,NA,NA
e22c0a69b966454d100d40790e7ea79d@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e22c7d3cb79ff545d0d29b4575cebd5f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e230e04729e9ffe7878d770ba0d9d59d@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e236cce5a7dfd594420c76b643bd75be@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e2377165ca889be005b1a9da853274ec@brchytx.com,Angel,0,2023-02-12,NA,NA,NA
e23b676f7eeb42108374672cbe1b6f78@brchytx.com,Angel,0,NA,NA,NA,NA
e23fca7a180853b79a76b2d8710646ac@brchytx.com,Angel,0,NA,NA,NA,NA
e24214e281cc25de915cae4a51104b34@brchytx.com,Angel,0,NA,NA,NA,NA
e2441eca91a7eab2f604e09d70947f34@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e2442daaabd1fc199ee9a8b964cf02b5@brchytx.com,Angel,0,NA,NA,NA,NA
e2454703d4987f020184f758ee2e195c@brchytx.com,Angel,0,NA,NA,NA,NA
e248efdf82ab5be0267afa95f7d20a7c@brchytx.com,Angel,0,2023-02-11,NA,NA,NA
e24b6fa71b1caff3c960827222427db3@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e253a1338ab4c7bceb7e7a26831b1d32@brchytx.com,Venture Capital,0,2023-02-10,NA,NA,NA
e2562f8ec0ff025eec7dc63c7e67a5da@brchytx.com,Angel,0,2023-02-12,2023-02-12,0,no specific reason
e25ef5e31c9d1ef443ed5ae22dce188f@brchytx.com,Angel,0,NA,NA,NA,NA
e260a0e8e324e90d5627268102fa07ad@brchytx.com,Angel,1,NA,NA,NA,NA
e2689ed32e74ea81d845f34b56394cee@brchytx.com,Angel,0,2023-02-10,2023-02-10,0,no specific reason
e27481ba623da758af4a756932192920@brchytx.com,Angel,0,2023-02-11,2023-02-16,0,no specific reason
e2757b123f6cdeae801a76f408270c10@brchytx.com,Angel,0,NA,NA,NA,NA
e27941bf224e62c25a98762649304491@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e27bbde1ef235bf6461b43d49eda78bf@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e27c445180d755e5309486df428ff269@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e27d3e36eea74cd7d86ddee44d511560@brchytx.com,Angel,0,2023-02-12,NA,NA,NA
e292d4c6051400bd6d3e9dfeb168efbf@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e293efe4f6664c3fb19873c2f25abc24@brchytx.com,Angel,0,NA,NA,NA,NA
e29dc57dd740a752faec47d99da3941b@brchytx.com,Angel,0,NA,NA,NA,NA
e29ffc77177d4f92bf184f5c1fcfb467@brchytx.com,Angel,1,NA,NA,NA,NA
e2a531eb9a66c4dbfaa0c5f87a73c775@brchytx.com,Angel,0,2023-02-10,NA,NA,NA
e2a5da0a7a3a2f305070fa98da8b41b7@brchytx.com,Venture Capital,0,2023-02-12,NA,NA,NA
e2a7ddc7715bc43ff97628965b32a73e@brchytx.com,Angel,0,NA,NA,NA,NA
e2a9eeb70ef7ac4daffd8a6aa5a72404@brchytx.com,Angel,0,NA,NA,NA,NA
e2aaf72298a36ae69d68f117e4f3bb9e@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e2b946abcbef7b3aac06f42d0e80b88a@brchytx.com,Angel,0,NA,NA,NA,NA
e2ba5d7a9ca0312246f4823e4ed8b5a1@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e2c42f62546fc4b60d5c7d14b23e3ef1@brchytx.com,Angel,0,NA,NA,NA,NA
e2c65e7b3c4dea42069f93c98621d601@brchytx.com,Angel,1,NA,NA,NA,NA
e2c7284b9c1a037cdd6e5047ee3fdbb8@brchytx.com,Angel,0,NA,NA,NA,NA
e2c91e9939cfc821d63934bc5b32f55b@brchytx.com,Angel,0,2023-02-11,2023-02-16,0,stage
e2cdfad0719b7df4e4ad5b9d5ebc01cd@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e2d8bd6c0393517ee59f02c284590c49@brchytx.com,Angel,0,2023-02-10,2023-02-10,0,industry
e2d9c3ef95aac66ce9cedbd379b1d042@brchytx.com,Angel,0,NA,NA,NA,NA
e2df57fe9ad286615cd62a5b086bace8@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e2e3da8f83969a6c36dda6c0786c230d@brchytx.com,Angel,1,NA,NA,NA,NA
e2e5c67cd595129885880fab8890d3c1@brchytx.com,Venture Capital,1,NA,NA,NA,NA
e2e7108f87393dbdbbc50807c5b3cdf1@brchytx.com,Angel,1,NA,NA,NA,NA
e2ed506e023c2968fd32fa3a58ae545d@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e2f7040905a9eb14f89a956cad4e9080@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e2f73f9d0fcbf8a053ce69f0506bd96a@brchytx.com,Angel,0,NA,NA,NA,NA
e2f8689f30476a58de038a613badc629@brchytx.com,Angel,0,NA,NA,NA,NA
e2f8c6d2506ed96962085c90a227dc3b@brchytx.com,Angel,1,NA,NA,NA,NA
e2f921e0a387186a89f9d3263a4cd2f7@brchytx.com,Angel,0,2023-02-10,2023-02-10,0,investment strategy
e2fe31a6b7c0deb65d5fc97e481742d6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e302066ab6fcfeeeebb321b2e78a030c@brchytx.com,Angel,0,NA,NA,NA,NA
e3024a575012f137bf71aaa7609f2490@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e3054c4fd88780b6636d1092f8ff87a0@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e30a65beff8396b9a31da2887b2af235@brchytx.com,Angel,1,NA,NA,NA,NA
e30a825315c99aa47c494ceea45bc0b4@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e30fabcbb0544b11220e69d7ee5b4459@brchytx.com,Angel,1,NA,NA,NA,NA
e324a1c38ba40bc802fcdc6ff5ae9931@brchytx.com,Angel,0,NA,NA,NA,NA
e328f4432496accefbe6dc5cca8e456b@brchytx.com,Angel,0,NA,NA,NA,NA
e32cc63174f3bbf5e0f9be1d11efbb4d@brchytx.com,Angel,0,NA,NA,NA,NA
e337c4a3d8a187aaf3581efa535b4934@brchytx.com,Angel,0,NA,NA,NA,NA
e33ae2f143301eb8b59a01fdc94731c9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e3428cef4972f9c97e0bc3cbbe37bc6b@brchytx.com,Angel,0,NA,NA,NA,NA
e344cead40c83b437da1bdb4457261e4@brchytx.com,Angel,0,NA,NA,NA,NA
e348128f9a85cdea8c0eef3affe731f9@brchytx.com,Angel,0,NA,NA,NA,NA
e34a00e237f66c9e3650d85507f184d2@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e34bf0c7e960f5575f11e6162f6f967b@brchytx.com,Angel,0,NA,NA,NA,NA
e34dbec8706285d53e293f554e52eace@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e35b6b7f6f8b57d11b00c96ea209cc5f@brchytx.com,Angel,0,NA,NA,NA,NA
e35bb8532bba6b07d9719faeb84c20e1@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e364ab50d52cbf5acdc8ebf6dcee74f2@brchytx.com,Angel,0,NA,NA,NA,NA
e367ad7b248fe21da293b48384cd4ac2@brchytx.com,Venture Capital,0,2023-02-12,NA,NA,NA
e368d9f61097c1cf63aca6e84499d7d0@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e36b43be52b88c8eba5064b3bb01d46f@brchytx.com,Venture Capital,0,2023-02-09,2023-02-09,0,no specific reason
e36d8a0bd608d97dff4a1b58ce976ff3@brchytx.com,Angel,0,2023-02-11,2023-02-13,0,investment strategy
e36dfc53698cef9ba9a3739f7cac02a0@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e37259fcdd0d8105f9fec8f0ec5fc828@brchytx.com,Angel,1,NA,NA,NA,NA
e375068696f03e4a165a68d2e3c2ae72@brchytx.com,Angel,0,NA,NA,NA,NA
e3751669cfb064a251ef2b410fb2ff02@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e3762e2d215d161302fa5c211c18ad18@brchytx.com,Angel,0,NA,NA,NA,NA
e37ad49789b3cf11ff365c047cade52a@brchytx.com,Angel,0,NA,NA,NA,NA
e37b03ccea42c22cf3787d74a4306e9c@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e37ed44b4f785f0e40be0bf348e55731@brchytx.com,Angel,0,NA,NA,NA,NA
e384479ec0fdccc9131169e5bb9cb5ce@brchytx.com,Angel,0,NA,NA,NA,NA
e3961abbf9f505f9e310f09b86a6c3c9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e39733d762b9f1279c58138414450968@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e3a75ea7a5b7f4a1cf37a975b325cb71@brchytx.com,Angel,0,2023-02-10,NA,NA,NA
e3a802e70e60a56317be7a8258a9fbb9@brchytx.com,Angel,0,NA,NA,NA,NA
e3b04b7007f2b92c02ecaa67908bfe73@brchytx.com,Angel,0,NA,NA,NA,NA
e3b6bf2feecf5cd46039bbbc1307ff83@brchytx.com,Venture Capital,0,2023-02-09,NA,NA,NA
e3c881ce1e2ff90c7b35a2eec127d44f@brchytx.com,Angel,0,NA,NA,NA,NA
e3d279b37f1c741811046d01e7632a1c@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e3d281917e6d2e0cc53cfdddaa69cb31@brchytx.com,Angel,0,2023-02-11,2023-02-14,0,no specific reason
e3d2fc8f8cc459cefbd468ebcf7cff51@brchytx.com,Angel,0,NA,NA,NA,NA
e3d2ff11d0246c6fc43959562cc35f3d@brchytx.com,Angel,0,2023-02-10,NA,NA,NA
e3d3290f3b222e65844f5eba60d50527@brchytx.com,Angel,1,NA,NA,NA,NA
e3d4339fb1a3775cadea6a526be4821d@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e3d9260557ab29f84f7f1d78560af97f@brchytx.com,Angel,0,NA,NA,NA,NA
e3db5e29e90cef0749a268e1051a6c85@brchytx.com,Angel,1,NA,NA,NA,NA
e3dbf8936aeaafdc805f391488d63605@brchytx.com,Angel,0,NA,NA,NA,NA
e3e0d6a432fd021109bd055844ae366f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e3eabb2b4b388eb661d516c8c28711f7@brchytx.com,Angel,1,NA,NA,NA,NA
e3f12d673ef6b0febecdeffb42b455a9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e3f2eb464d87daa20d35fc9e2db4a406@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e40181b352e6169b43e28704099957de@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e404110d8937bb9c97538eb1f14ee2be@brchytx.com,Venture Capital,0,2023-02-08,2023-02-08,0,no investments
e4064d000de7b756f86b984e6f3f676d@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e4096ac28b82cde123d3dc704f85a4a2@brchytx.com,Angel,0,NA,NA,NA,NA
e409d9e2df4468b3418aeed355b5d217@brchytx.com,Venture Capital,0,2023-02-08,NA,NA,NA
e40b83a1527a269befae255701c66323@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e40ba12b59eccfdcdc93307f88a29a61@brchytx.com,Angel,1,NA,NA,NA,NA
e40d5209ef801fcac573ce0d3bf80fb6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e41c8c857d00c95b19aeace415820167@brchytx.com,Angel,1,NA,NA,NA,NA
e428cd820ef13f13f1ec0548fbf73d41@brchytx.com,Angel,0,2023-02-10,NA,NA,NA
e438f1eb0fe75d8a83b392c45efede66@brchytx.com,Angel,0,2023-02-10,NA,NA,NA
e439c24d95c7e14b3aa73aad2d08630a@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e43b5fa5cbd31fc42d3fb3676665d410@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e43be36a9c5d7e5234f614bc84b8f108@brchytx.com,Angel,0,2023-02-09,NA,NA,NA
e43e77859b65a331daa6d36b80400149@brchytx.com,Angel,0,2023-02-11,2023-02-11,0,no specific reason
e457be804aaf2a70e43fd629e5c32ef2@brchytx.com,Venture Capital,0,NA,NA,NA,NA
e461930593a39a04e24f12d9a240ff1d@brchytx.com,Angel,0,NA,NA,NA,NA
e4705e035532c244488c3dfd0c7bb790@brchytx.com,Angel,0,NA,NA,NA,NA
e4726703e8ba4216e581bec21ce821f0@brchytx.com,Angel,0,NA,NA,NA,NA
e47a3138ed420b3c7d55b91ff0ef651d@brchytx.com,Angel,1,NA,NA,NA,NA
